source_file,source_status,source_route,canonical_url,redirect_destination,title,seo_title,description,publication_date,substantive_modification_date,category,tags,series,author,published,body_sha256_normalized,approximate_visible_word_count,paragraph_candidate_count,markdown_h1,headings,opening_paragraph,internal_link_count,external_link_count,source_or_reference_link_count,external_domains,internal_link_targets_sanitized,external_link_targets_sanitized,source_or_reference_urls_sanitized,image_count,empty_image_alt_count,code_fence_count,notebook,title_body_token_overlap_0_1_heuristic,impressions,clicks,average_position,click_through_rate,indexed_status,search_metrics_status,assessment_provenance
src/lib/posts/the-nethermost-layer-of-dinner.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/the-nethermost-layer-of-dinner,https://www.suvroghosh.in/blog/personal-essay/the-nethermost-layer-of-dinner,,The Nethermost Layer of Dinner,,"A darkly comic Calcutta essay on depression, failed expectations, aging, poverty, bureaucracy, and the small humiliations that still drag a man through another day.",2026-06-13,,Personal Essay,Rice Cooker | Energy | Nethermost | Flatness | Muck | Rice | Expectations | India | Cooker | Proper,,,true,6b906a01c849c75e414a4d1825ca351fae4cc75e297bf22d9468b419814a33e7,1749,16,,,"The rice stuck to the bottom of a cheap cooker is not tragedy. Not proper tragedy. Sophocles did not sit in a rented South Calcutta room with a scratched aluminum bowl, a sweating neck, a failing fan, and a brown fossil layer of dinner forming quietly under his nose.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-neuron-zoo.md,CANONICAL_PUBLISHED_ARTICLE,/blog/visualizations/the-neuron-zoo,https://www.suvroghosh.in/blog/visualizations/the-neuron-zoo,,The Neuron Zoo,,"Send one stimulus through five neuron models, from McCulloch–Pitts to Hodgkin–Huxley, and see what every simplification preserves or leaves behind.",2026-07-25,,Visualizations,Hodgkin–Huxley | McCulloch–Pitts | FitzHugh–Nagumo | Leaky Integrate-and-Fire | Izhikevich Model | Computational Neuroscience | Neuron Models | Fixed-Step Simulation | Web Worker | Scientific Visualization,,Suvro Ghosh,true,263609fa4d04db6203deca1f1d40f14be926e3fd45edd2c1fd33aeda9d2e4fe5,3020,22,How to read the experiment,"H1: How to read the experiment | H2: The deterministic stimulus shelf | H1: Five specimens, five kinds of answer | H2: McCulloch–Pitts — 1943 | H2: Leaky integrate-and-fire — 1907 lineage | H2: Izhikevich — 2003 | H2: FitzHugh–Nagumo — 1961–1962 | H2: Hodgkin–Huxley — 1952 | H1: Refractory is not one universal stopwatch | H1: Biological energy is not computer cost | H1: Numerical methods and reproducibility | H1: What was thrown overboard? | H1: Assumptions, accessibility, and limits | H1: Primary papers and historical source",import NeuronZoo from '$lib/components/visualizations/neuron-zoo/NeuronZoo.svelte';,0,7,0,doi.org,,https://doi.org/10.1007/BF02478259 | https://doi.org/10.1007/s00422-007-0189-6 | https://doi.org/10.1007/s00422-007-0190-0 | https://doi.org/10.1113/jphysiol.1952.sp004764 | https://doi.org/10.1016/S0006-3495(61)86902-6 | https://doi.org/10.1109/JRPROC.1962.288235 | https://doi.org/10.1109/TNN.2003.820440,,1,0,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-new-mantra.md,CANONICAL_PUBLISHED_ARTICLE,/blog/career/the-new-mantra,https://www.suvroghosh.in/blog/career/the-new-mantra,,The New Mantra,,"A programmer in Calcutta watches AI coding tools move from autocomplete to agency, and tries to understand what remains of craft when the machine can write the code.",2026-07-01,,Career,Function | Code | Tests | Agent | Test | Patch | Enough | File | Request | Tools,,,true,de24e220122b0cb46b430e283433ba9f099ef6c47ec9825867b8a8a0cd7a63bb,1794,19,,,"The ceiling fan above my desk has settled into a loose, uneven rhythm, fast enough to move the monsoon air but not fast enough to make it lighter. It is the first day of July, 2026, in Calcutta. The rain has come down with that particular confidence it gets after the city has already surrendered. The balcony rail is wet. The laptop is warm. My fingers leave…",0,0,0,,,,,1,0,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-new-shop.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-new-shop,https://www.suvroghosh.in/blog/short-fiction/the-new-shop,,The New Shop,,"A widowed proofreader orders sweets from a discount shop for his niece's wedding, and discovers that Calcutta's oldest appetite is served in white, round parcels.",2026-07-13,,Short Fiction,White Spheres | Young Man | Anirban | Mala | Sweets | Tiya | Groom | Hall | Balaram | Rosogolla,,,true,504ff7d1654a2fe4f4a5600872468f431e1172f53e7e64e792ed6c0057b22e8d,2639,17,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"The jute string cut into Anirban Dutta’s palms as he shifted the cardboard box from his right hip to his left, dodging a puddle of rainwater mixed with motor oil on the lane behind the Kalighat tram depot. July in Calcutta did not arrive; it accumulated, layer by layer, until the air itself seemed to sweat. His navy suit, bought for his own wedding in 2003,…",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-ninth-tap.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-ninth-tap,https://www.suvroghosh.in/blog/short-fiction/the-ninth-tap,,The Ninth Tap,,"When Delhi’s drinking water begins to smell faintly of drains, a widower in a government colony notices that the complaints, the deaths, and the water itself are following an older map.",2026-06-06,,Short Fiction,Ninth Tap | Blue Bottle | Mitali Blue | Anirban | Yadav | Naseem | Tara | Tap | Colony | Mitali,,,true,e0b437a1b01e1d373aa5c3b128ed8a5a7abff79f4b8e9138adbd1ed5497b357e,3805,30,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"In Delhi, water arrived like a minor government officer: late, important, offended by scrutiny.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-official-mouth.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-official-mouth,https://www.suvroghosh.in/blog/short-fiction/the-official-mouth,,The Official Mouth,,"After a June lightning storm, a quiet Dhakuria tutor wakes with a blood-drinking proboscis and a ruined tongue. Calcutta, being Calcutta, first gossips, then worships, then opens a counter.",2026-06-14,,Short Fiction,Haradhan Dey | Nirmal | Buro-da | Haradhan | Haru | Mitali | Proboscis | Dey | Baba | Register,,,true,9dcb282ac2896f5fdd53a54129db7a943191be6e329a7c95c9146a995ec323ad,2832,15,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"The lightning came down over Dhakuria at six-thirty in the evening, just when the city was most full of itself.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-one-eyed-cyclops-of-sinthee.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-one-eyed-cyclops-of-sinthee,https://www.suvroghosh.in/blog/short-fiction/the-one-eyed-cyclops-of-sinthee,,The One-Eyed Cyclops of Sinthee,,"When a locked house in Calcutta opens its door, two children discover a man who sees the hidden truth of their neighbourhood—and need their help to save it.",2026-07-04,,Short Fiction,Tin Box | Poltu Put | Single Eye | Brass Torch | Poltu | Bhattacharya | Jhuma | Playground | Eye | Chatterjee,,,true,cacd5479abb289514e3065e72dc8a0ab1dbe6c5285438e24b7566f0f0457ff55,3255,26,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"The green door of the old house on Banamali Naskar Road had been locked since before Poltu was born, but on Tuesday morning it stood open, and a glass bottle sat on the step, half-full of liquid the colour of a cat's eye. The June heat was already rising from the pavement, and the air smelled of dust and jasmine and the faint, sharp scent of the tram wires …",0,0,0,,,,,1,1,0,,0.333,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-ordinary-things.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/the-ordinary-things,https://www.suvroghosh.in/blog/personal-essay/the-ordinary-things,,The Ordinary Things,,"A middle-aged Bengali man in the boondocks of Calcutta writes about books, bad tea, depression, memory, science, shame, and why ordinary things may be the last honest republic left.",2026-06-13,,Personal Essay,Yesterday Tea | Fresh Tea | Book | Science | Pan | Ordinary | Sketch | Books | Desire | Show,,,true,91550cd45355f20d5d4b690f24fca1b7729a455156d0275e970c3635aedebe53,2629,25,,,Yesterday’s tea has a smell that knows too much.,0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-overzealous-credulity-crisis.md,CANONICAL_PUBLISHED_ARTICLE,/blog/artificial-intelligence/the-overzealous-credulity-crisis,https://www.suvroghosh.in/blog/artificial-intelligence/the-overzealous-credulity-crisis,,The Overzealous Credulity Crisis,,"Chatbots sound wise because language is the most expensive costume humanity ever learned to wear. The danger is not that machines can talk, but that tired humans may stop thinking when the talking becomes too smooth.",2026-05-17,,Artificial Intelligence,Chatbot | Autocomplete | Ask | Language | Crisis | Machine | Fluent | Danger | Romantic | Tools,,,true,d3eba5c093828a159f38b81099ffd9b25c0fd7b25350f20fd6e910a61930b9ed,1877,22,,,"Acronyms: AI means Artificial Intelligence, computer systems made to perform tasks we associate with human thinking. LLM means Large Language Model, a statistical language system trained to predict and generate text. GPU means Graphics Processing Unit, a chip built for fast parallel calculation and now used heavily in AI training. RLHF means Reinforcement L…",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-pariah-porcupine.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/the-pariah-porcupine,https://www.suvroghosh.in/blog/personal-essay/the-pariah-porcupine,,The Pariah Porcupine,,"A reflective essay from Calcutta on the quiet cost of speaking plainly about civic failure, generational apathy, and the slow collapse of public healthcare in India.",2026-06-24,,Personal Essay,Wobbling Fan | Dinner Party | Warehouse Collapse | Porcupine | Benches | Wobble | Campaign | Quills | Pariah | Lukewarm,,,true,c615eb887b4548d9221788f83e9ae94ad85e9600a7ea1887d46fc78d39259587,1982,15,,,"I have a feeling I am being repetitive, but the ceiling fan in my study wobbles. It has wobbled for three years. I have not fixed it. This morning, at quarter past six, I watched it describe its irregular ellipse while drinking tea that had gone lukewarm, and I thought: this is the correct metaphor. Not the grand metaphor. Not the fan as symbol of a nation …",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-perpendicular-shadow.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/the-perpendicular-shadow,https://www.suvroghosh.in/blog/personal-essay/the-perpendicular-shadow,,The Perpendicular Shadow,,"A bipolar polemicist's manic-depressive rant about AI, meaning, and the slow death of Calcutta, written from a grey couch with a cup of tea.",2026-07-09,,Personal Essay,Smooth Frictionless | Plumb Line | AI Overlords | Grey Couch | Cold Tea | Shadow | Perpendicular | Perpendicularity | Algorithms | Couch,,,true,4cc3c58a3684d8434edfd7952742144a407eb15e2604d3923a8d121efbbe4b3b,3517,21,,,"The tea is the color of a nicotine-stained ceiling in a government hospital corridor, and it sits there in its black ceramic mug like a tiny, stagnant pond of resignation, casting a shadow that falls at a perfect ninety-degree angle across the grey upholstery of this couch, this monument to middle-class Bengali inertia, and I am staring at that orthogonal s…",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-person-is-not-a-machine.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/the-person-is-not-a-machine,https://www.suvroghosh.in/blog/personal-essay/the-person-is-not-a-machine,,The Person Is Not a Machine,,"A 51-year-old in Calcutta reflects on why he still writes long-form personal essays in an age of algorithmic content, AI slop, and collapsing attention spans—choosing thought over trend, and honesty over polish.",2026-06-24,,Personal Essay,Write | Algorithm | Fan | Singularity | Power | Read | Fatigue | Thoughts | Internet | Dying,,,true,7f27e691a8c1d8e78eccdd4a25d8142b857adf0d02a6a4c350836162faf113be,2173,14,,,"The ceiling fan in my room makes a sound like a small aircraft preparing for an uncertain takeoff. It has made this sound for years. I know because I have counted. Not obsessively, not in any clinical way, but in the manner in which a person who lives alone in a room with a noisy fan comes to know the particular cadence of his own discomfort. The blades wob…",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-polished-ghost-of-banamali-lane.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-polished-ghost-of-banamali-lane,https://www.suvroghosh.in/blog/short-fiction/the-polished-ghost-of-banamali-lane,,The Polished Ghost of Banamali Lane,,"A faceless gentleman in a suit begins visiting corrupt men across Calcutta at night, leaving resignations, deaths, and a city drunk on justice. One failed writer discovers the ghost may not be hunting the people everyone thinks it is.",2026-06-05,,Short Fiction,Banamali Lane | Bowler Hat | Mahim Ghosh | Air Conditioner | Dark Suit | Riddhi | Mahim | Piya | Banamali | Ghost,,,true,97fdffd31a114fb77d5d85e82f301a25cc3d9cf269d7c1d1cefb4a8f3b831407,3357,24,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"By eight in the evening, Banamali Lane had become one of those Calcutta streets that looked as if it had been soaked in tea and badly dried.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-pond-that-breathed.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-pond-that-breathed,https://www.suvroghosh.in/blog/short-fiction/the-pond-that-breathed,,The Pond That Breathed,,"A municipal mosquito worker in Calcutta discovers that the city’s oldest enemy has been remade in a hidden pond. As the swarm rises, his private grief becomes the bait.",2026-06-09,,Short Fiction,Chandra Pukur | Bamboo Platform | Tram Depot | Fogging Machine | Haripada Thought | Haripada | Nandita | Pond | Sen | Cylinders,,,true,dff4997ef1612ce8aa4cf94998ce84221e3a0ba14a207ee03fb208eca560c22f,3360,16,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"By half past five, the tea stall beside the Kalighat tram depot had already begun its parliament.",0,0,0,,,,,1,1,0,,0.500,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-post-that-took-the-weather.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-post-that-took-the-weather,https://www.suvroghosh.in/blog/short-fiction/the-post-that-took-the-weather,,The Post That Took the Weather,,"A bankrupt middle-aged Bengali writes honestly about bipolar weather on his little blog, and strangers begin to recover. Then Calcutta starts asking what, exactly, has been cured—and where it has gone.",2026-06-07,,Short Fiction,Hidden Pages | Please Write | Ordinary Weather | Arindam | Raka | Mita | Wrote | Pages | Mother | Write,,,true,ed83cebf6d0fe1618dce5e76af8480d5d8cef07ca7b8c5a2ea3165a839948568,3702,19,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,By six in the evening the rain had given up on Calcutta and become sweat.,0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-pressure-in-sinthee.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-pressure-in-sinthee,https://www.suvroghosh.in/blog/short-fiction/the-pressure-in-sinthee,,The Pressure in Sinthee,,"In a small South Sinthee lane, people begin dying from impossible swelling, their bodies rupturing from within. As the sickness spreads across Calcutta, one man discovers the parasite is not merely biological—it has learned the city’s oldest habit.",2026-06-02,,Short Fiction,South Sinthee | Bodies Popped | Tea Stall | Anirban | Riju | Pal | Minati | Worms | Sinthee | Dhoom,,,true,7b1adad3b67fc516b39896a37b1227de6ea06e301abb1eeeaa679270e820e5b9,4362,23,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"The first belly burst beside the tea stall opposite Sinthee More, under the tram wires that no tram had used in years but which still hung there like black veins remembering a body.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-protein-man.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-protein-man,https://www.suvroghosh.in/blog/short-fiction/the-protein-man,,The Protein Man,,"In a humid Calcutta of hospitals, app deliveries, and old para gossip, a failed biotech trial returns as a hunger walking on two legs. A data man follows the trail and finds the city has been feeding something it does not want to name.",2026-05-29,,Short Fiction,Meera | Kartik | Arunava | Lopa | LifeCrown | ANNAPURNA | K-19 | Mansion | Gun | Signed,,,true,92639f4cfdf5f231a62c723ad39489327b51bc87602f29874e47529f6378a01e,3134,23,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,By four in the afternoon the rain had stopped pretending to be weather and had become part of the city’s plumbing.,0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-public-mouth.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-public-mouth,https://www.suvroghosh.in/blog/short-fiction/the-public-mouth,,The Public Mouth,,"A proofreader in Calcutta meets a stranger whose giant molars turn listeners into unstoppable speakers. As speech spreads through the city, silence becomes contraband and truth becomes another sound.",2026-06-15,,Short Fiction,College Street | CITY LISTEN | Bhaduri | Stranger | Riju | Molars | Sentinel | Press | Haradhan | Talking,,,true,08979935ea0b2f997125b290055e6f8b42f31500db2f8676403177b28321bef7,3738,26,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"When the man with the giant molars came to Calcutta, he first asked for the newspaper.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-rain-in-anirbans-head.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-rain-in-anirbans-head,https://www.suvroghosh.in/blog/short-fiction/the-rain-in-anirbans-head,,The Rain in Anirban’s Head,,"In the boondocks of Calcutta, a failed healthcare entrepreneur’s depression rises from him as a black weather system and rains private dread over the city. What soaks everyone is not water but memory, shame, and something Calcutta has been storing for years.",2026-06-04,,Short Fiction,Inspector Ghosh | Source Node | Tea Stall | Anirban | Debolina | Rini | SomaLink | Cloud | Rain | Inspector,,,true,73a5bd07a5845532104f1938f7dc1975d830fefa573776ce53adf717be15a47d,3748,25,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"At Garia Bazar, on the morning the cloud first lowered itself over the southern fringe of Calcutta, Anirban Mitra stood beside a tea stall and watched a goat eat the corner of a coaching-center poster that promised rank, success, certainty, and air-conditioned futures.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-red-room-of-beliaghata.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-red-room-of-beliaghata,https://www.suvroghosh.in/blog/short-fiction/the-red-room-of-beliaghata,,The Red Room of Beliaghata,,"During a load-shedding night in Calcutta, a sealed parcel is mishandled in an old apartment building. By morning, the city’s most ordinary faces begin to change.",2026-06-18,,Short Fiction,Courier Boy | Shambhu Dutta | Dutta Whispered | Wooden Box | Tea Stall | Mrinalini | Bela | Arko | Courier | Parcel,,,true,3cec9331c2dd47c12bec2c15c59afddabe812d73e574947d7b17f0cf5e6ba09f,3741,19,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"The parcel arrived at Beliaghata just as the electricity went out and the whole lane made the same disgusted sound, as if Calcutta itself had bitten into a bad green chilli.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-rent-is-a-clock.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/the-rent-is-a-clock,https://www.suvroghosh.in/blog/personal-essay/the-rent-is-a-clock,,The Rent Is a Clock,,"A middle-aged Bengali man in the boondocks of Calcutta writes from the narrow ledge between rent, illness, unpaid work, and the polite national fiction that merit will save us.",2026-06-10,,Personal Essay,Income | Learn | Tick | Merit | Young | Rent | Writing | India | Payment | Health,,,true,f3e70d121939a84869690855fe4844bc973177eed10c1debfce814a6dde512f3,2274,20,,,"AI — Artificial Intelligence, software that can generate text, images, code, summaries, decisions, predictions, and other outputs by learning patterns from data.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-rent-spider.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-rent-spider,https://www.suvroghosh.in/blog/short-fiction/the-rent-spider,,The Rent Spider,,"In a damp Calcutta room, a defeated Bengali tuition teacher begins changing into something that can climb walls, taste fear, and remember every unpaid humiliation.",2026-06-14,,Short Fiction,Terrace Room | Somnath | Nirmal | Minati | Rini | Father | Fractions | Terrace | Hairs | Thread,,,true,9a27559b54a3f14a4a4ca80f00de97c48be24c4d03595f40c8ca42faa1725211,3592,23,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"On the evening Nirmal first tasted dust with the hairs on his wrist, the rain came down on Bidhan Sarani with the full civic incompetence of Calcutta: sideways, black at the edges, determined to enter every shoe.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-Return-of-the-Sweets.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-Return-of-the-Sweets,https://www.suvroghosh.in/blog/short-fiction/the-Return-of-the-Sweets,,The Return of the Sweets,,"A grieving man returns to Calcutta and discovers his late father has engineered a rosogolla that replicates inside the human body, using familial tissue to rebuild itself.",2026-06-25,,Short Fiction,Flight Attendant | Sweet Shop | Amit | Father | Dimpled | Mouth | Budding | Rosogollas | Flight | Plane,,,true,480a40a42f0e91d9d9b9fce914693c136fa2bfa9ba2e2f2770238e22adff3b2d,2203,18,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"The rosogolla was soft, but the thing that pushed up after it was softer, and his mouth was suddenly crowded.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-rice-cooker-and-the-black-hole.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/the-rice-cooker-and-the-black-hole,https://www.suvroghosh.in/blog/personal-essay/the-rice-cooker-and-the-black-hole,,The Rice Cooker and the Black Hole,,"A darkly comic personal essay on aging, bipolar depression, shrinking hope, Calcutta, AI, and the small stubborn act of continuing.",2026-06-05,,Personal Essay,Black Hole | Maybe | Rice | Twenty-Five | Black | Hope | Steam | Hole | Positive | Towel,,,true,aba68a3abb61a741ef3b5a1f42743bbd116932e55cf0bcd73b8224d549014c0d,2028,18,,,"AI — Artificial Intelligence, meaning software systems that can generate text, images, code, predictions, or decisions by learning patterns from data.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
